ENERGY;Dx;Dy;Dz;Pcis
 -205.625090122  ; -1.7768  ; -1.3027   ;  0.4222  ;0
 -205.611433999  ; -1.7897  ; -1.3265   ;  0.3914  ;0
 -205.599302125  ; -1.7971  ; -1.3467   ;  0.3538  ;0
 -205.588575291  ; -1.7990  ; -1.3630   ;  0.3094  ;0
 -205.579129660  ; -1.7959  ; -1.3755   ;  0.2587  ;0
 -205.570843354  ; -1.7886  ; -1.3843   ;  0.2030  ;0
 -205.563599039  ; -1.7789  ; -1.3901   ;  0.1446  ;0
 -205.304484420  ; -0.9512  ; -0.6815   ; -0.1594  ;0
 -205.591128765  ; -1.0444  ; -0.7428   ; -0.0392  ;0
 -205.720804081  ; -1.1382  ; -0.8086   ;  0.0698  ;0
 -205.772394362  ; -1.2306  ; -0.8769   ;  0.1672  ;0
 -205.784538750  ; -1.3182  ; -0.9445   ;  0.2515  ;0
 -205.776988632  ; -1.3980  ; -1.0089   ;  0.3211  ;0
 -205.760039438  ; -1.4683  ; -1.0686   ;  0.3752  ;0
 -205.739139386  ; -1.5290  ; -1.1229   ;  0.4143  ;0
 -205.717197414  ; -1.5804  ; -1.1719   ;  0.4395  ;0
 -205.695735419  ; -1.6236  ; -1.2161   ;  0.4523  ;0
 -205.675506567  ; -1.6595  ; -1.2559   ;  0.4543  ;0
 -205.656848644  ; -1.6889  ; -1.2916   ;  0.4470  ;0
 -205.639880349  ; -1.7124  ; -1.3236   ;  0.4315  ;0
 -205.624602798  ; -1.7303  ; -1.3520   ;  0.4086  ;0
 -205.610951256  ; -1.7429  ; -1.3769   ;  0.3787  ;0
 -205.598824379  ; -1.7501  ; -1.3980   ;  0.3418  ;0
 -205.588103349  ; -1.7520  ; -1.4151   ;  0.2979  ;0
 -205.578664714  ; -1.7488  ; -1.4282   ;  0.2476  ;0
 -205.570386877  ; -1.7416  ; -1.4375   ;  0.1922  ;0
 -205.563152694  ; -1.7320  ; -1.4436   ;  0.1339  ;0
 -205.303952144  ; -0.9225  ; -0.7075   ; -0.1806  ;0
 -205.590595187  ; -1.0137  ; -0.7707   ; -0.0603  ;0
 -205.720267797  ; -1.1052  ; -0.8386   ;  0.0488  ;0
 -205.771856032  ; -1.1954  ; -0.9090   ;  0.1464  ;0
 -205.783999619  ; -1.2808  ; -0.9787   ;  0.2310  ;0
 -205.776450300  ; -1.3586  ; -1.0452   ;  0.3011  ;0
 -205.759503518  ; -1.4272  ; -1.1067   ;  0.3558  ;0
 -205.738607264  ; -1.4862  ; -1.1628   ;  0.3956  ;0
 -205.716670008  ; -1.5364  ; -1.2135   ;  0.4216  ;0
 -205.695213164  ; -1.5784  ; -1.2592   ;  0.4353  ;0
 -205.674989528  ; -1.6134  ; -1.3003   ;  0.4383  ;0
 -205.656336683  ; -1.6421  ; -1.3374   ;  0.4320  ;0
 -205.639373298  ; -1.6650  ; -1.3706   ;  0.4174  ;0
 -205.624100625  ; -1.6825  ; -1.4002   ;  0.3954  ;0
 -205.610454173  ; -1.6948  ; -1.4261   ;  0.3663  ;0
 -205.598332940  ; -1.7018  ; -1.4481   ;  0.3300  ;0
 -205.587618478  ; -1.7035  ; -1.4661   ;  0.2867  ;0
 -205.578187717  ; -1.7003  ; -1.4798   ;  0.2368  ;0
 -205.569919338  ; -1.6931  ; -1.4895   ;  0.1816  ;0
 -205.562696366  ; -1.6835  ; -1.4959   ;  0.1234  ;0
 -205.303521671  ; -0.8930  ; -0.7331   ; -0.2015  ;0
 -205.590092183  ; -0.9820  ; -0.7981   ; -0.0812  ;0
 -205.719734893  ; -1.0714  ; -0.8680   ;  0.0280  ;0
 -205.771311852  ; -1.1592  ; -0.9404   ;  0.1258  ;0
 -205.783452784  ; -1.2425  ; -1.0122   ;  0.2108  ;0
 -205.775905167  ; -1.3182  ; -1.0806   ;  0.2813  ;0
 -205.758962602  ; -1.3849  ; -1.1440   ;  0.3367  ;0
 -205.738072061  ; -1.4424  ; -1.2017   ;  0.3772  ;0
 -205.716141237  ; -1.4912  ; -1.2540   ;  0.4040  ;0
 -205.694690955  ; -1.5321  ; -1.3011   ;  0.4187  ;0
 -205.674473651  ; -1.5662  ; -1.3436   ;  0.4226  ;0
 -205.655826721  ; -1.5941  ; -1.3820   ;  0.4172  ;0
 -205.638868814  ; -1.6164  ; -1.4164   ;  0.4036  ;0
 -205.623601349  ; -1.6335  ; -1.4472   ;  0.3825  ;0
 -205.609960109  ; -1.6454  ; -1.4741   ;  0.3542  ;0
 -205.597844473  ; -1.6522  ; -1.4971   ;  0.3186  ;0
 -205.587136441  ; -1.6537  ; -1.5158   ;  0.2758  ;0
 -205.577713347  ; -1.6504  ; -1.5302   ;  0.2262  ;0
 -205.569454227  ; -1.6432  ; -1.5404   ;  0.1712  ;0
 -205.562242274  ; -1.6336  ; -1.5471   ;  0.1131  ;0
 -205.303065232  ; -0.8626  ; -0.7582   ; -0.2222  ;0
 -205.589576123  ; -0.9495  ; -0.8250   ; -0.1019  ;0
 -205.719193796  ; -1.0366  ; -0.8967   ;  0.0075  ;0
 -205.770761130  ; -1.1222  ; -0.9711   ;  0.1055  ;0
 -205.782899819  ; -1.2031  ; -1.0448   ;  0.1908  ;0
 -205.775353819  ; -1.2768  ; -1.1151   ;  0.2619  ;0
 -205.758415282  ; -1.3417  ; -1.1802   ;  0.3178  ;0
 -205.737530307  ; -1.3975  ; -1.2396   ;  0.3591  ;0
 -205.715605868  ; -1.4449  ; -1.2933   ;  0.3868  ;0
 -205.694162223  ; -1.4847  ; -1.3419   ;  0.4024  ;0
 -205.673951414  ; -1.5178  ; -1.3858   ;  0.4073  ;0
 -205.655310636  ; -1.5449  ; -1.4254   ;  0.4029  ;0
 -205.638358496  ; -1.5666  ; -1.4611   ;  0.3903  ;0
 -205.623096540  ; -1.5832  ; -1.4929   ;  0.3701  ;0
 -205.609460827  ; -1.5948  ; -1.5209   ;  0.3425  ;0
 -205.597351121  ; -1.6013  ; -1.5448   ;  0.3076  ;0
 -205.586649895  ; -1.6026  ; -1.5644   ;  0.2652  ;0
 -205.577234925  ; -1.5992  ; -1.5794   ;  0.2158  ;0
 -205.568985619  ; -1.5918  ; -1.5900   ;  0.1609  ;0
 -205.561785322  ; -1.5823  ; -1.5971   ;  0.1028  ;0
 -205.302611466  ; -0.8315  ; -0.7828   ; -0.2426  ;0
 -205.589058057  ; -0.9162  ; -0.8512   ; -0.1222  ;0
 -205.718648943  ; -1.0010  ; -0.9247   ; -0.0127  ;0
 -205.770206021  ; -1.0842  ; -1.0010   ;  0.0856  ;0
 -205.782342270  ; -1.1629  ; -1.0766   ;  0.1712  ;0
 -205.774797913  ; -1.2345  ; -1.1486   ;  0.2427  ;0
 -205.757863508  ; -1.2974  ; -1.2155   ;  0.2993  ;0
 -205.736984240  ; -1.3516  ; -1.2764   ;  0.3413  ;0
 -205.715066357  ; -1.3975  ; -1.3316   ;  0.3698  ;0
 -205.693629516  ; -1.4361  ; -1.3815   ;  0.3863  ;0
 -205.673425347  ; -1.4682  ; -1.4267   ;  0.3922  ;0
 -205.654790823  ; -1.4945  ; -1.4676   ;  0.3888  ;0
 -205.637844489  ; -1.5156  ; -1.5044   ;  0.3771  ;0
 -205.622588004  ; -1.5316  ; -1.5374   ;  0.3578  ;0
 -205.608957702  ; -1.5428  ; -1.5665   ;  0.3310  ;0
 -205.596853745  ; -1.5490  ; -1.5913   ;  0.2966  ;0
 -205.586159110  ; -1.5501  ; -1.6117   ;  0.2546  ;0
 -205.576752065  ; -1.5464  ; -1.6273   ;  0.2054  ;0
 -205.568512410  ; -1.5390  ; -1.6384   ;  0.1505  ;0
 -205.561323684  ; -1.5294  ; -1.6458   ;  0.0924  ;0
 -205.302156969  ; -0.7997  ; -0.8068   ; -0.2626  ;0
 -205.588537730  ; -0.8822  ; -0.8768   ; -0.1421  ;0
 -205.718101334  ; -0.9646  ; -0.9520   ; -0.0326  ;0
 -205.769648053  ; -1.0454  ; -1.0301   ;  0.0659  ;0
 -205.781781839  ; -1.1218  ; -1.1074   ;  0.1519  ;0
 -205.774239194  ; -1.1912  ; -1.1812   ;  0.2239  ;0
 -205.757309013  ; -1.2522  ; -1.2497   ;  0.2811  ;0
 -205.736435579  ; -1.3047  ; -1.3121   ;  0.3238  ;0
 -205.714524407  ; -1.3491  ; -1.3688   ;  0.3532  ;0
 -205.693094544  ; -1.3865  ; -1.4200   ;  0.3706  ;0
 -205.672897190  ; -1.4175  ; -1.4664   ;  0.3774  ;0
 -205.654269066  ; -1.4430  ; -1.5085   ;  0.3750  ;0
 -205.637328656  ; -1.4633  ; -1.5466   ;  0.3642  ;0
 -205.622077709  ; -1.4788  ; -1.5807   ;  0.3457  ;0
 -205.608452809  ; -1.4895  ; -1.6108   ;  0.3196  ;0
 -205.596354561  ; -1.4953  ; -1.6365   ;  0.2857  ;0
 -205.585666449  ; -1.4961  ; -1.6577   ;  0.2441  ;0
 -205.576267289  ; -1.4923  ; -1.6739   ;  0.1950  ;0
 -205.568037285  ; -1.4847  ; -1.6855   ;  0.1400  ;0
 -205.560860193  ; -1.4750  ; -1.6932   ;  0.0817  ;0
 -205.301681803  ; -0.7671  ; -0.8303   ; -0.2823  ;0
 -205.588009556  ; -0.8473  ; -0.9018   ; -0.1618  ;0
 -205.717550683  ; -0.9273  ; -0.9786   ; -0.0521  ;0
 -205.769088575  ; -1.0058  ; -1.0583   ;  0.0467  ;0
 -205.781220199  ; -1.0798  ; -1.1374   ;  0.1330  ;0
 -205.773679092  ; -1.1470  ; -1.2128   ;  0.2055  ;0
 -205.756752866  ; -1.2061  ; -1.2828   ;  0.2633  ;0
 -205.735885046  ; -1.2568  ; -1.3467   ;  0.3068  ;0
 -205.713980470  ; -1.2998  ; -1.4047   ;  0.3370  ;0
 -205.692557592  ; -1.3359  ; -1.4572   ;  0.3553  ;0
 -205.672367150  ; -1.3659  ; -1.5049   ;  0.3631  ;0
 -205.653745604  ; -1.3904  ; -1.5481   ;  0.3615  ;0
 -205.636811344  ; -1.4100  ; -1.5873   ;  0.3517  ;0
 -205.621566170  ; -1.4250  ; -1.6225   ;  0.3340  ;0
 -205.607946917  ; -1.4352  ; -1.6536   ;  0.3085  ;0
 -205.595854618  ; -1.4406  ; -1.6803   ;  0.2752  ;0
 -205.585173299  ; -1.4410  ; -1.7022   ;  0.2337  ;0
 -205.575782360  ; -1.4369  ; -1.7191   ;  0.1846  ;0
 -205.567562416  ; -1.4291  ; -1.7312   ;  0.1295  ;0
 -205.560397429  ; -1.4193  ; -1.7392   ;  0.0709  ;0
 -205.301212429  ; -0.7338  ; -0.8531   ; -0.3016  ;0
 -205.587483613  ; -0.8117  ; -0.9260   ; -0.1810  ;0
 -205.717000947  ; -0.8893  ; -1.0044   ; -0.0711  ;0
 -205.768529597  ; -0.9653  ; -1.0857   ;  0.0278  ;0
 -205.780659045  ; -1.0370  ; -1.1664   ;  0.1145  ;0
 -205.773119562  ; -1.1020  ; -1.2434   ;  0.1875  ;0
 -205.756197426  ; -1.1591  ; -1.3148   ;  0.2459  ;0
 -205.735335381  ; -1.2081  ; -1.3801   ;  0.2901  ;0
 -205.713437574  ; -1.2496  ; -1.4394   ;  0.3212  ;0
 -205.692021846  ; -1.2844  ; -1.4931   ;  0.3404  ;0
 -205.671838487  ; -1.3133  ; -1.5420   ;  0.3491  ;0
 -205.653223680  ; -1.3369  ; -1.5864   ;  0.3485  ;0
 -205.636295695  ; -1.3557  ; -1.6267   ;  0.3395  ;0
 -205.621056360  ; -1.3700  ; -1.6630   ;  0.3225  ;0
 -205.607442753  ; -1.3797  ; -1.6951   ;  0.2977  ;0
 -205.595356329  ; -1.3846  ; -1.7227   ;  0.2648  ;0
 -205.584681699  ; -1.3847  ; -1.7454   ;  0.2234  ;0
 -205.575298859  ; -1.3803  ; -1.7629   ;  0.1742  ;0
 -205.567088878  ; -1.3723  ; -1.7754   ;  0.1188  ;0
 -205.559935888  ; -1.3623  ; -1.7838   ;  0.0599  ;0
 -205.300758216  ; -0.6998  ; -0.8753   ; -0.3204  ;0
 -205.586964405  ; -0.7754  ; -0.9495   ; -0.1997  ;0
 -205.716454777  ; -0.8506  ; -1.0294   ; -0.0898  ;0
 -205.767973143  ; -0.9241  ; -1.1122   ;  0.0094  ;0
 -205.780100194  ; -0.9934  ; -1.1944   ;  0.0965  ;0
 -205.772562412  ; -1.0562  ; -1.2729   ;  0.1699  ;0
 -205.755644542  ; -1.1112  ; -1.3457   ;  0.2289  ;0
 -205.734788453  ; -1.1585  ; -1.4123   ;  0.2739  ;0
 -205.712897572  ; -1.1984  ; -1.4728   ;  0.3058  ;0
 -205.691489133  ; -1.2319  ; -1.5278   ;  0.3258  ;0
 -205.671312969  ; -1.2596  ; -1.5778   ;  0.3354  ;0
 -205.652704983  ; -1.2823  ; -1.6233   ;  0.3357  ;0
 -205.635783323  ; -1.3003  ; -1.6647   ;  0.3276  ;0
 -205.620549826  ; -1.3139  ; -1.7020   ;  0.3114  ;0
 -205.606941785  ; -1.3230  ; -1.7352   ;  0.2871  ;0
 -205.594861103  ; -1.3274  ; -1.7637   ;  0.2544  ;0
 -205.584192990  ; -1.3270  ; -1.7871   ;  0.2131  ;0
 -205.574818041  ; -1.3222  ; -1.8052   ;  0.1637  ;0
 -205.566617813  ; -1.3139  ; -1.8182   ;  0.1078  ;0
 -205.559476583  ; -1.3038  ; -1.8269   ;  0.0485  ;0
 -205.300294020  ; -0.6651  ; -0.8968   ; -0.3387  ;0
 -205.586444309  ; -0.7384  ; -0.9723   ; -0.2180  ;0
 -205.715911278  ; -0.8112  ; -1.0535   ; -0.1079  ;0
 -205.767420547  ; -0.8822  ; -1.1378   ; -0.0085  ;0
 -205.779545356  ; -0.9490  ; -1.2214   ;  0.0789  ;0
 -205.772009115  ; -1.0096  ; -1.3013   ;  0.1528  ;0
 -205.755095262  ; -1.0626  ; -1.3755   ;  0.2125  ;0
 -205.734244913  ; -1.1080  ; -1.4433   ;  0.2582  ;0
 -205.712360816  ; -1.1464  ; -1.5050   ;  0.2908  ;0
 -205.690959604  ; -1.1785  ; -1.5610   ;  0.3118  ;0
 -205.670790657  ; -1.2051  ; -1.6121   ;  0.3223  ;0
 -205.652189576  ; -1.2268  ; -1.6588   ;  0.3234  ;0
 -205.635274378  ; -1.2440  ; -1.7012   ;  0.3160  ;0
 -205.620046877  ; -1.2568  ; -1.7396   ;  0.3005  ;0
 -205.606444573  ; -1.2653  ; -1.7737   ;  0.2767  ;0
 -205.594369805  ; -1.2691  ; -1.8031   ;  0.2442  ;0
 -205.583708374  ; -1.2683  ; -1.8273   ;  0.2028  ;0
 -205.574341464  ; -1.2630  ; -1.8459   ;  0.1530  ;0
 -205.566151100  ; -1.2544  ; -1.8594   ;  0.0966  ;0
 -205.559021712  ; -1.2441  ; -1.8684   ;  0.0367  ;0
 -205.299839156  ; -0.6298  ; -0.9176   ; -0.3566  ;0
 -205.585931116  ; -0.7008  ; -0.9943   ; -0.2357  ;0
 -205.715373929  ; -0.7711  ; -1.0768   ; -0.1255  ;0
 -205.766873892  ; -0.8396  ; -1.1624   ; -0.0258  ;0
 -205.778996426  ; -0.9040  ; -1.2474   ;  0.0619  ;0
 -205.771461754  ; -0.9623  ; -1.3286   ;  0.1362  ;0
 -205.754551964  ; -1.0132  ; -1.4040   ;  0.1965  ;0
 -205.733707414  ; -1.0569  ; -1.4730   ;  0.2429  ;0
 -205.711830169  ; -1.0937  ; -1.5358   ;  0.2764  ;0
 -205.690436262  ; -1.1244  ; -1.5929   ;  0.2981  ;0
 -205.670274617  ; -1.1498  ; -1.6451   ;  0.3095  ;0
 -205.651680536  ; -1.1704  ; -1.6927   ;  0.3115  ;0
 -205.634771872  ; -1.1867  ; -1.7362   ;  0.3048  ;0
 -205.619550426  ; -1.1988  ; -1.7756   ;  0.2898  ;0
 -205.605953890  ; -1.2065  ; -1.8106   ;  0.2664  ;0
 -205.593885042  ; -1.2098  ; -1.8409   ;  0.2340  ;0
 -205.583230261  ; -1.2084  ; -1.8658   ;  0.1924  ;0
 -205.573871307  ; -1.2027  ; -1.8850   ;  0.1420  ;0
 -205.565690649  ; -1.1936  ; -1.8989   ;  0.0849  ;0
 -205.558572892  ; -1.1830  ; -1.9083   ;  0.0242  ;0
 -205.299300197  ; -0.5939  ; -0.9377   ; -0.3738  ;0
 -205.585393497  ; -0.6625  ; -1.0155   ; -0.2529  ;0
 -205.714834985  ; -0.7303  ; -1.0991   ; -0.1425  ;0
 -205.766333354  ; -0.7963  ; -1.1860   ; -0.0426  ;0
 -205.778455238  ; -0.8583  ; -1.2723   ;  0.0454  ;0
 -205.770921368  ; -0.9143  ; -1.3547   ;  0.1202  ;0
 -205.754014166  ; -0.9632  ; -1.4313   ;  0.1811  ;0
 -205.733173919  ; -1.0050  ; -1.5014   ;  0.2282  ;0
 -205.711302274  ; -1.0402  ; -1.5652   ;  0.2624  ;0
 -205.689914738  ; -1.0695  ; -1.6234   ;  0.2849  ;0
 -205.669759778  ; -1.0937  ; -1.6766   ;  0.2971  ;0
 -205.651172357  ; -1.1133  ; -1.7252   ;  0.2998  ;0
 -205.634270084  ; -1.1286  ; -1.7697   ;  0.2938  ;0
 -205.619054720  ; -1.1398  ; -1.8100   ;  0.2794  ;0
 -205.605464139  ; -1.1469  ; -1.8459   ;  0.2562  ;0
 -205.593401497  ; -1.1494  ; -1.8770   ;  0.2237  ;0
 -205.582753711  ; -1.1474  ; -1.9026   ;  0.1817  ;0
 -205.573403070  ; -1.1411  ; -1.9223   ;  0.1306  ;0
 -205.565232435  ; -1.1316  ; -1.9366   ;  0.0725  ;0
 -205.558126560  ; -1.1207  ; -1.9463   ;  0.0109  ;0
 -205.298845813  ; -0.5574  ; -0.9570   ; -0.3904  ;0
 -205.584891303  ; -0.6237  ; -1.0358   ; -0.2694  ;0
 -205.714313009  ; -0.6890  ; -1.1206   ; -0.1589  ;0
 -205.765803666  ; -0.7525  ; -1.2086   ; -0.0588  ;0
 -205.777923748  ; -0.8120  ; -1.2961   ;  0.0296  ;0
 -205.770391336  ; -0.8657  ; -1.3797   ;  0.1049  ;0
 -205.753487912  ; -0.9125  ; -1.4573   ;  0.1662  ;0
 -205.732653168  ; -0.9525  ; -1.5285   ;  0.2140  ;0
 -205.710788171  ; -0.9860  ; -1.5933   ;  0.2489  ;0
 -205.689407859  ; -1.0139  ; -1.6524   ;  0.2722  ;0
 -205.669260247  ; -1.0368  ; -1.7065   ;  0.2851  ;0
 -205.650679965  ; -1.0553  ; -1.7561   ;  0.2886  ;0
 -205.633784407  ; -1.0697  ; -1.8015   ;  0.2832  ;0
 -205.618575321  ; -1.0800  ; -1.8428   ;  0.2691  ;0
 -205.604990785  ; -1.0862  ; -1.8796   ;  0.2460  ;0
 -205.592934331  ; -1.0881  ; -1.9114   ;  0.2134  ;0
 -205.582293418  ; -1.0854  ; -1.9376   ;  0.1707  ;0
 -205.572950863  ; -1.0785  ; -1.9578   ;  0.1187  ;0
 -205.564789891  ; -1.0685  ; -1.9725   ;  0.0595  ;0
 -205.557695392  ; -1.0571  ; -1.9826   ; -0.0032  ;0
 -205.298398306  ; -0.5203  ; -0.9756   ; -0.4063  ;0
 -205.584399075  ; -0.5843  ; -1.0553   ; -0.2852  ;0
 -205.713802144  ; -0.6471  ; -1.1411   ; -0.1746  ;0
 -205.765285521  ; -0.7081  ; -1.2302   ; -0.0743  ;0
 -205.777403809  ; -0.7652  ; -1.3187   ;  0.0144  ;0
 -205.769872790  ; -0.8165  ; -1.4034   ;  0.0901  ;0
 -205.752973048  ; -0.8613  ; -1.4821   ;  0.1520  ;0
 -205.732143744  ; -0.8994  ; -1.5542   ;  0.2004  ;0
 -205.710285388  ; -0.9313  ; -1.6199   ;  0.2360  ;0
 -205.688912366  ; -0.9578  ; -1.6799   ;  0.2600  ;0
 -205.668772231  ; -0.9794  ; -1.7349   ;  0.2736  ;0
 -205.650199272  ; -0.9968  ; -1.7854   ;  0.2777  ;0
 -205.633310660  ; -1.0101  ; -1.8316   ;  0.2728  ;0
 -205.618108142  ; -1.0196  ; -1.8737   ;  0.2590  ;0
 -205.604529964  ; -1.0250  ; -1.9113   ;  0.2360  ;0
 -205.592480023  ; -1.0260  ; -1.9438   ;  0.2029  ;0
 -205.581846284  ; -1.0226  ; -1.9706   ;  0.1595  ;0
 -205.572512077  ; -1.0150  ; -1.9912   ;  0.1062  ;0
 -205.564360920  ; -1.0044  ; -2.0062   ;  0.0457  ;0
 -205.557277791  ; -0.9927  ; -2.0167   ; -0.0183  ;0
 -205.297949272  ; -0.4827  ; -0.9933   ; -0.4214  ;0
 -205.583915118  ; -0.5443  ; -1.0739   ; -0.3003  ;0
 -205.713303266  ; -0.6047  ; -1.1606   ; -0.1895  ;0
 -205.764780629  ; -0.6632  ; -1.2507   ; -0.0890  ;0
 -205.776897315  ; -0.7178  ; -1.3402   ; -0.0000  ;0
 -205.769367536  ; -0.7669  ; -1.4258   ;  0.0761  ;0
 -205.752471211  ; -0.8096  ; -1.5055   ;  0.1385  ;0
 -205.731647100  ; -0.8458  ; -1.5785   ;  0.1874  ;0
 -205.709795218  ; -0.8761  ; -1.6450   ;  0.2237  ;0
 -205.688429429  ; -0.9011  ; -1.7059   ;  0.2484  ;0
 -205.668296831  ; -0.9215  ; -1.7617   ;  0.2626  ;0
 -205.649731366  ; -0.9377  ; -1.8130   ;  0.2673  ;0
 -205.632850007  ; -0.9500  ; -1.8600   ;  0.2628  ;0
 -205.617654485  ; -0.9585  ; -1.9029   ;  0.2492  ;0
 -205.604083181  ; -0.9630  ; -1.9412   ;  0.2259  ;0
 -205.592040356  ; -0.9632  ; -1.9744   ;  0.1923  ;0
 -205.581414449  ; -0.9590  ; -2.0016   ;  0.1478  ;0
 -205.572089283  ; -0.9507  ; -2.0226   ;  0.0932  ;0
 -205.563948584  ; -0.9395  ; -2.0379   ;  0.0310  ;0
 -205.556877317  ; -0.9272  ; -2.0487   ; -0.0346  ;0
 -205.297523714  ; -0.4448  ; -1.0101   ; -0.4358  ;0
 -205.583449330  ; -0.5040  ; -1.0914   ; -0.3145  ;0
 -205.712820627  ; -0.5620  ; -1.1790   ; -0.2037  ;0
 -205.764291319  ; -0.6179  ; -1.2700   ; -0.1030  ;0
 -205.776406287  ; -0.6700  ; -1.3605   ; -0.0137  ;0
 -205.768877754  ; -0.7168  ; -1.4471   ;  0.0628  ;0
 -205.751984877  ; -0.7573  ; -1.5276   ;  0.1257  ;0
 -205.731165982  ; -0.7917  ; -1.6014   ;  0.1751  ;0
 -205.709320594  ; -0.8203  ; -1.6687   ;  0.2120  ;0
 -205.687962085  ; -0.8438  ; -1.7304   ;  0.2373  ;0
 -205.667837123  ; -0.8628  ; -1.7869   ;  0.2521  ;0
 -205.649279332  ; -0.8778  ; -1.8390   ;  0.2572  ;0
 -205.632405499  ; -0.8891  ; -1.8868   ;  0.2530  ;0
 -205.617217324  ; -0.8966  ; -1.9304   ;  0.2394  ;0
 -205.603653330  ; -0.9001  ; -1.9693   ;  0.2159  ;0
 -205.591618119  ; -0.8994  ; -2.0030   ;  0.1815  ;0
 -205.581000611  ; -0.8944  ; -2.0306   ;  0.1357  ;0
 -205.571685066  ; -0.8853  ; -2.0519   ;  0.0793  ;0
 -205.563555342  ; -0.8734  ; -2.0674   ;  0.0152  ;0
 -205.556496228  ; -0.8606  ; -2.0785   ; -0.0523  ;0
 -205.297100385  ; -0.4065  ; -1.0260   ; -0.4491  ;0
 -205.582995534  ; -0.4634  ; -1.1080   ; -0.3279  ;0
 -205.712353794  ; -0.5188  ; -1.1964   ; -0.2169  ;0
 -205.763819085  ; -0.5722  ; -1.2882   ; -0.1161  ;0
 -205.775932617  ; -0.6218  ; -1.3796   ; -0.0266  ;0
 -205.768405170  ; -0.6662  ; -1.4670   ;  0.0502  ;0
 -205.751515450  ; -0.7047  ; -1.5483   ;  0.1136  ;0
 -205.730701479  ; -0.7371  ; -1.6228   ;  0.1635  ;0
 -205.708862360  ; -0.7640  ; -1.6909   ;  0.2009  ;0
 -205.687511003  ; -0.7860  ; -1.7532   ;  0.2267  ;0
 -205.667393691  ; -0.8037  ; -1.8105   ;  0.2420  ;0
 -205.648843736  ; -0.8175  ; -1.8632   ;  0.2474  ;0
 -205.631977744  ; -0.8276  ; -1.9117   ;  0.2434  ;0
 -205.616797377  ; -0.8340  ; -1.9559   ;  0.2297  ;0
 -205.603241301  ; -0.8366  ; -1.9954   ;  0.2056  ;0
 -205.591214468  ; -0.8350  ; -2.0294   ;  0.1702  ;0
 -205.580606261  ; -0.8290  ; -2.0573   ;  0.1228  ;0
 -205.571301309  ; -0.8191  ; -2.0787   ;  0.0645  ;0
 -205.563183495  ; -0.8065  ; -2.0943   ; -0.0019  ;0
 -205.556137228  ; -0.7930  ; -2.1057   ; -0.0716  ;0
 -205.296705876  ; -0.3678  ; -1.0410   ; -0.4617  ;0
 -205.582564101  ; -0.4223  ; -1.1237   ; -0.3403  ;0
 -205.711907034  ; -0.4753  ; -1.2127   ; -0.2293  ;0
 -205.763366212  ; -0.5261  ; -1.3053   ; -0.1283  ;0
 -205.775478204  ; -0.5733  ; -1.3974   ; -0.0385  ;0
 -205.767951965  ; -0.6154  ; -1.4856   ;  0.0386  ;0
 -205.751065604  ; -0.6517  ; -1.5676   ;  0.1023  ;0
 -205.730256800  ; -0.6822  ; -1.6428   ;  0.1527  ;0
 -205.708424247  ; -0.7075  ; -1.7115   ;  0.1906  ;0
 -205.687080427  ; -0.7280  ; -1.7745   ;  0.2169  ;0
 -205.666971257  ; -0.7443  ; -1.8323   ;  0.2326  ;0
 -205.648429787  ; -0.7568  ; -1.8856   ;  0.2383  ;0
 -205.631572458  ; -0.7658  ; -1.9347   ;  0.2343  ;0
 -205.616400917  ; -0.7712  ; -1.9794   ;  0.2203  ;0
 -205.602854008  ; -0.7727  ; -2.0193   ;  0.1956  ;0
 -205.590837058  ; -0.7702  ; -2.0536   ;  0.1589  ;0
 -205.580239909  ; -0.7633  ; -2.0816   ;  0.1097  ;0
 -205.570947478  ; -0.7525  ; -2.1030   ;  0.0490  ;0
 -205.562843549  ; -0.7392  ; -2.1186   ; -0.0199  ;0
 -205.555811960  ; -0.7250  ; -2.1301   ; -0.0922  ;0
 -205.296316144  ; -0.3287  ; -1.0550   ; -0.4732  ;0
 -205.582148137  ; -0.3809  ; -1.1383   ; -0.3518  ;0
 -205.711479853  ; -0.4314  ; -1.2279   ; -0.2407  ;0
 -205.762934334  ; -0.4797  ; -1.3212   ; -0.1395  ;0
 -205.775045037  ; -0.5245  ; -1.4140   ; -0.0496  ;0
 -205.767519854  ; -0.5642  ; -1.5028   ;  0.0279  ;0
 -205.750636584  ; -0.5985  ; -1.5854   ;  0.0919  ;0
 -205.729832715  ; -0.6271  ; -1.6613   ;  0.1427  ;0
 -205.708006612  ; -0.6507  ; -1.7306   ;  0.1810  ;0
 -205.686670371  ; -0.6697  ; -1.7940   ;  0.2077  ;0
 -205.666569562  ; -0.6846  ; -1.8524   ;  0.2236  ;0
 -205.648036987  ; -0.6959  ; -1.9062   ;  0.2295  ;0
 -205.631188961  ; -0.7037  ; -1.9557   ;  0.2254  ;0
 -205.616027137  ; -0.7081  ; -2.0008   ;  0.2110  ;0
 -205.602490578  ; -0.7086  ; -2.0410   ;  0.1853  ;0
 -205.590485017  ; -0.7050  ; -2.0754   ;  0.1471  ;0
 -205.579900741  ; -0.6972  ; -2.1032   ;  0.0958  ;0
 -205.570622906  ; -0.6856  ; -2.1244   ;  0.0325  ;0
 -205.562535063  ; -0.6716  ; -2.1398   ; -0.0392  ;0
 -205.555520331  ; -0.6567  ; -2.1513   ; -0.1146  ;0
 -205.295941997  ; -0.2894  ; -1.0680   ; -0.4837  ;0
